ID_Num Regressor session run
2073 Avoid2sResponse posttreatment run2
2073 Avoid2sRestOfTrial posttreatment run2
2073 NoInterest posttreatment run2
2073 XResponse2sResponse posttreatment run2
2073 XResponse2sRestOfTrial posttreatment run2
2074 AmbigApproach2sResponse pretreatment run1
2074 AmbigApproach2sRestOfTrial pretreatment run1
2074 AmbigAvoid2sResponse pretreatment run1
2074 AmbigAvoid2sRestOfTrial pretreatment run1
2074 Approach2sResponse pretreatment run1
2074 Approach2sRestOfTrial pretreatment run1
2074 Avoid2sResponse pretreatment run1
2074 Avoid2sRestOfTrial pretreatment run1
2074 NoInterest pretreatment run1
2074 XResponse2sResponse pretreatment run1
2074 XResponse2sRestOfTrial pretreatment run1
2074 AmbigApproach2sResponse pretreatment run2
2074 AmbigApproach2sRestOfTrial pretreatment run2
2074 AmbigAvoid2sResponse pretreatment run2
2074 AmbigAvoid2sRestOfTrial pretreatment run2
2074 Approach2sResponse pretreatment run2
2074 Approach2sRestOfTrial pretreatment run2
2074 Avoid2sResponse pretreatment run2
2074 Avoid2sRestOfTrial pretreatment run2
2074 NoInterest pretreatment run2
2074 XResponse2sResponse pretreatment run2
2074 XResponse2sRestOfTrial pretreatment run2
2074 AmbigApproach2sResponse posttreatment run1
2074 AmbigApproach2sRestOfTrial posttreatment run1
2074 AmbigAvoid2sResponse posttreatment run1
2074 AmbigAvoid2sRestOfTrial posttreatment run1
2074 Approach2sResponse posttreatment run1
2074 Approach2sRestOfTrial posttreatment run1
2074 Avoid2sResponse posttreatment run1
2074 Avoid2sRestOfTrial posttreatment run1
2074 NoInterest posttreatment run1
2074 XResponse2sResponse posttreatment run1
2074 XResponse2sRestOfTrial posttreatment run1
2074 AmbigApproach2sResponse posttreatment run2
2074 AmbigApproach2sRestOfTrial posttreatment run2
2074 Approach2sResponse posttreatment run2
2074 Approach2sRestOfTrial posttreatment run2
2074 Avoid2sResponse posttreatment run2
2074 Avoid2sRestOfTrial posttreatment run2
2074 NoInterest posttreatment run2
2074 XResponse2sResponse posttreatment run2
2074 XResponse2sRestOfTrial posttreatment run2
2075 AmbigApproach2sResponse pretreatment run1
2075 AmbigApproach2sRestOfTrial pretreatment run1
2075 AmbigAvoid2sResponse pretreatment run1
2075 AmbigAvoid2sRestOfTrial pretreatment run1
2075 Approach2sResponse pretreatment run1
2075 Approach2sRestOfTrial pretreatment run1
2075 Avoid2sResponse pretreatment run1
2075 Avoid2sRestOfTrial pretreatment run1
2075 NoInterest pretreatment run1
2075 XResponse2sResponse pretreatment run1
2075 XResponse2sRestOfTrial pretreatment run1
2075 AmbigApproach2sResponse pretreatment run2
2075 AmbigApproach2sRestOfTrial pretreatment run2
2075 AmbigAvoid2sResponse pretreatment run2
2075 AmbigAvoid2sRestOfTrial pretreatment run2
2075 Approach2sResponse pretreatment run2
2075 Approach2sRestOfTrial pretreatment run2
2075 Avoid2sResponse pretreatment run2
2075 Avoid2sRestOfTrial pretreatment run2
2075 NoInterest pretreatment run2
2075 XResponse2sResponse pretreatment run2
2075 XResponse2sRestOfTrial pretreatment run2
2075 AmbigApproach2sResponse posttreatment run1
2075 AmbigApproach2sRestOfTrial posttreatment run1
2075 AmbigAvoid2sResponse posttreatment run1
2075 AmbigAvoid2sRestOfTrial posttreatment run1
2075 Approach2sResponse posttreatment run1
2075 Approach2sRestOfTrial posttreatment run1
2075 Avoid2sResponse posttreatment run1
2075 Avoid2sRestOfTrial posttreatment run1
2075 NoInterest posttreatment run1
2075 AmbigAvoid2sResponse posttreatment run2
2075 AmbigAvoid2sRestOfTrial posttreatment run2
2075 Avoid2sResponse posttreatment run2
2075 Avoid2sRestOfTrial posttreatment run2
2075 NoInterest posttreatment run2
2075 XResponse2sResponse posttreatment run2
2075 XResponse2sRestOfTrial posttreatment run2
2077 AmbigApproach2sResponse pretreatment run1
2077 AmbigApproach2sRestOfTrial pretreatment run1
2077 Approach2sResponse pretreatment run1
2077 Approach2sRestOfTrial pretreatment run1
2077 Avoid2sResponse pretreatment run1
2077 Avoid2sRestOfTrial pretreatment run1
2077 NoInterest pretreatment run1
2077 XResponse2sResponse pretreatment run1
2077 XResponse2sRestOfTrial pretreatment run1
2077 AmbigApproach2sResponse pretreatment run2
2077 AmbigApproach2sRestOfTrial pretreatment run2
2077 AmbigAvoid2sResponse pretreatment run2
2077 AmbigAvoid2sRestOfTrial pretreatment run2
2077 Approach2sResponse pretreatment run2
2077 Approach2sRestOfTrial pretreatment run2
2077 Avoid2sResponse pretreatment run2
2077 Avoid2sRestOfTrial pretreatment run2
2077 NoInterest pretreatment run2
2077 XResponse2sResponse pretreatment run2
2077 XResponse2sRestOfTrial pretreatment run2
2077 AmbigApproach2sResponse posttreatment run1
2077 AmbigApproach2sRestOfTrial posttreatment run1
2077 AmbigAvoid2sResponse posttreatment run1
2077 AmbigAvoid2sRestOfTrial posttreatment run1
2077 Approach2sResponse posttreatment run1
2077 Approach2sRestOfTrial posttreatment run1
2077 Avoid2sResponse posttreatment run1
2077 Avoid2sRestOfTrial posttreatment run1
2077 NoInterest posttreatment run1
2077 XResponse2sResponse posttreatment run1
2077 XResponse2sRestOfTrial posttreatment run1
2077 AmbigApproach2sResponse posttreatment run2
2077 AmbigApproach2sRestOfTrial posttreatment run2
2077 AmbigAvoid2sResponse posttreatment run2
2077 AmbigAvoid2sRestOfTrial posttreatment run2
2077 Approach2sResponse posttreatment run2
2077 Approach2sRestOfTrial posttreatment run2
2077 Avoid2sResponse posttreatment run2
2077 Avoid2sRestOfTrial posttreatment run2
2077 NoInterest posttreatment run2
2077 XResponse2sResponse posttreatment run2
2077 XResponse2sRestOfTrial posttreatment run2
2079 AmbigApproach2sResponse pretreatment run1
2079 AmbigApproach2sRestOfTrial pretreatment run1
2079 Approach2sResponse pretreatment run1
2079 Approach2sRestOfTrial pretreatment run1
2079 Avoid2sResponse pretreatment run1
2079 Avoid2sRestOfTrial pretreatment run1
2079 NoInterest pretreatment run1
2079 XResponse2sResponse pretreatment run1
2079 XResponse2sRestOfTrial pretreatment run1
2079 AmbigApproach2sResponse pretreatment run2
2079 AmbigApproach2sRestOfTrial pretreatment run2
2079 AmbigAvoid2sResponse pretreatment run2
2079 AmbigAvoid2sRestOfTrial pretreatment run2
2079 Approach2sResponse pretreatment run2
2079 Approach2sRestOfTrial pretreatment run2
2079 Avoid2sResponse pretreatment run2
2079 Avoid2sRestOfTrial pretreatment run2
2079 NoInterest pretreatment run2
2079 XResponse2sResponse pretreatment run2
2079 XResponse2sRestOfTrial pretreatment run2
2079 AmbigApproach2sResponse posttreatment run1
2079 AmbigApproach2sRestOfTrial posttreatment run1
2079 Approach2sResponse posttreatment run1
2079 Approach2sRestOfTrial posttreatment run1
2079 Avoid2sResponse posttreatment run1
2079 Avoid2sRestOfTrial posttreatment run1
2079 NoInterest posttreatment run1
2079 XResponse2sResponse posttreatment run1
2079 XResponse2sRestOfTrial posttreatment run1
2079 AmbigApproach2sResponse posttreatment run2
2079 AmbigApproach2sRestOfTrial posttreatment run2
2079 AmbigAvoid2sResponse posttreatment run2
2079 AmbigAvoid2sRestOfTrial posttreatment run2
2079 Approach2sResponse posttreatment run2
2079 Approach2sRestOfTrial posttreatment run2
2079 Avoid2sResponse posttreatment run2
2079 Avoid2sRestOfTrial posttreatment run2
2079 NoInterest posttreatment run2
2079 XResponse2sResponse posttreatment run2
2079 XResponse2sRestOfTrial posttreatment run2
2081 AmbigApproach2sResponse pretreatment run1
2081 AmbigApproach2sRestOfTrial pretreatment run1
2081 AmbigAvoid2sResponse pretreatment run1
2081 AmbigAvoid2sRestOfTrial pretreatment run1
2081 Approach2sResponse pretreatment run1
2081 Approach2sRestOfTrial pretreatment run1
2081 Avoid2sResponse pretreatment run1
2081 Avoid2sRestOfTrial pretreatment run1
2081 NoInterest pretreatment run1
2081 XResponse2sResponse pretreatment run1
2081 XResponse2sRestOfTrial pretreatment run1
2081 AmbigApproach2sResponse pretreatment run2
2081 AmbigApproach2sRestOfTrial pretreatment run2
2081 Approach2sResponse pretreatment run2
2081 Approach2sRestOfTrial pretreatment run2
2081 Avoid2sResponse pretreatment run2
2081 Avoid2sRestOfTrial pretreatment run2
2081 NoInterest pretreatment run2
2081 XResponse2sResponse pretreatment run2
2081 XResponse2sRestOfTrial pretreatment run2
2081 AmbigApproach2sResponse posttreatment run1
2081 AmbigApproach2sRestOfTrial posttreatment run1
2081 Approach2sResponse posttreatment run1
2081 Approach2sRestOfTrial posttreatment run1
2081 Avoid2sResponse posttreatment run1
2081 Avoid2sRestOfTrial posttreatment run1
2081 NoInterest posttreatment run1
2081 XResponse2sResponse posttreatment run1
2081 XResponse2sRestOfTrial posttreatment run1
2081 AmbigApproach2sResponse posttreatment run2
2081 AmbigApproach2sRestOfTrial posttreatment run2
2081 Approach2sResponse posttreatment run2
2081 Approach2sRestOfTrial posttreatment run2
2081 Avoid2sResponse posttreatment run2
2081 Avoid2sRestOfTrial posttreatment run2
2081 NoInterest posttreatment run2
2081 XResponse2sResponse posttreatment run2
2081 XResponse2sRestOfTrial posttreatment run2
2082 AmbigApproach2sResponse pretreatment run1
2082 AmbigApproach2sRestOfTrial pretreatment run1
2082 AmbigAvoid2sResponse pretreatment run1
2082 AmbigAvoid2sRestOfTrial pretreatment run1
2082 Approach2sResponse pretreatment run1
2082 Approach2sRestOfTrial pretreatment run1
2082 Avoid2sResponse pretreatment run1
2082 Avoid2sRestOfTrial pretreatment run1
2082 NoInterest pretreatment run1
2082 XResponse2sResponse pretreatment run1
2082 XResponse2sRestOfTrial pretreatment run1
2082 AmbigApproach2sResponse pretreatment run2
2082 AmbigApproach2sRestOfTrial pretreatment run2
2082 AmbigAvoid2sResponse pretreatment run2
2082 AmbigAvoid2sRestOfTrial pretreatment run2
2082 Approach2sResponse pretreatment run2
2082 Approach2sRestOfTrial pretreatment run2
2082 Avoid2sResponse pretreatment run2
2082 Avoid2sRestOfTrial pretreatment run2
2082 NoInterest pretreatment run2
2082 XResponse2sResponse pretreatment run2
2082 XResponse2sRestOfTrial pretreatment run2
2082 AmbigApproach2sResponse posttreatment run1
2082 AmbigApproach2sRestOfTrial posttreatment run1
2082 AmbigAvoid2sResponse posttreatment run1
2082 AmbigAvoid2sRestOfTrial posttreatment run1
2082 Approach2sResponse posttreatment run1
2082 Approach2sRestOfTrial posttreatment run1
2082 Avoid2sResponse posttreatment run1
2082 Avoid2sRestOfTrial posttreatment run1
2082 NoInterest posttreatment run1
2082 XResponse2sResponse posttreatment run1
2082 XResponse2sRestOfTrial posttreatment run1
2082 AmbigApproach2sResponse posttreatment run2
2082 AmbigApproach2sRestOfTrial posttreatment run2
2082 AmbigAvoid2sResponse posttreatment run2
2082 AmbigAvoid2sRestOfTrial posttreatment run2
2082 Approach2sResponse posttreatment run2
2082 Approach2sRestOfTrial posttreatment run2
2082 Avoid2sResponse posttreatment run2
2082 Avoid2sRestOfTrial posttreatment run2
2082 NoInterest posttreatment run2
2082 XResponse2sResponse posttreatment run2
2082 XResponse2sRestOfTrial posttreatment run2
2083 AmbigApproach2sResponse pretreatment run1
2083 AmbigApproach2sRestOfTrial pretreatment run1
2083 AmbigAvoid2sResponse pretreatment run1
2083 AmbigAvoid2sRestOfTrial pretreatment run1
2083 Approach2sResponse pretreatment run1
2083 Approach2sRestOfTrial pretreatment run1
2083 Avoid2sResponse pretreatment run1
2083 Avoid2sRestOfTrial pretreatment run1
2083 NoInterest pretreatment run1
2083 XResponse2sResponse pretreatment run1
2083 XResponse2sRestOfTrial pretreatment run1
2083 AmbigApproach2sResponse pretreatment run2
2083 AmbigApproach2sRestOfTrial pretreatment run2
2083 AmbigAvoid2sResponse pretreatment run2
2083 AmbigAvoid2sRestOfTrial pretreatment run2
2083 Approach2sResponse pretreatment run2
2083 Approach2sRestOfTrial pretreatment run2
2083 Avoid2sResponse pretreatment run2
2083 Avoid2sRestOfTrial pretreatment run2
2083 NoInterest pretreatment run2
2083 XResponse2sResponse pretreatment run2
2083 XResponse2sRestOfTrial pretreatment run2
2083 AmbigApproach2sResponse posttreatment run1
2083 AmbigApproach2sRestOfTrial posttreatment run1
2083 AmbigAvoid2sResponse posttreatment run1
2083 Approach2sResponse posttreatment run1
2083 Approach2sRestOfTrial posttreatment run1
2083 Avoid2sResponse posttreatment run1
2083 Avoid2sRestOfTrial posttreatment run1
2083 NoInterest posttreatment run1
2083 XResponse2sResponse posttreatment run1
2083 XResponse2sRestOfTrial posttreatment run1
2083 AmbigApproach2sResponse posttreatment run2
2083 AmbigApproach2sRestOfTrial posttreatment run2
2083 AmbigAvoid2sResponse posttreatment run2
2083 AmbigAvoid2sRestOfTrial posttreatment run2
2083 Approach2sResponse posttreatment run2
2083 Approach2sRestOfTrial posttreatment run2
2083 Avoid2sResponse posttreatment run2
2083 Avoid2sRestOfTrial posttreatment run2
2083 NoInterest posttreatment run2
2083 XResponse2sResponse posttreatment run2
2083 XResponse2sRestOfTrial posttreatment run2
2088 AmbigApproach2sResponse pretreatment run1
2088 AmbigApproach2sRestOfTrial pretreatment run1
2088 Approach2sResponse pretreatment run1
2088 Approach2sRestOfTrial pretreatment run1
2088 Avoid2sResponse pretreatment run1
2088 Avoid2sRestOfTrial pretreatment run1
2088 NoInterest pretreatment run1
2088 XResponse2sResponse pretreatment run1
2088 XResponse2sRestOfTrial pretreatment run1
2088 AmbigApproach2sResponse pretreatment run2
2088 AmbigApproach2sRestOfTrial pretreatment run2
2088 AmbigAvoid2sResponse pretreatment run2
2088 AmbigAvoid2sRestOfTrial pretreatment run2
2088 Approach2sResponse pretreatment run2
2088 Approach2sRestOfTrial pretreatment run2
2088 Avoid2sResponse pretreatment run2
2088 Avoid2sRestOfTrial pretreatment run2
2088 NoInterest pretreatment run2
2088 XResponse2sResponse pretreatment run2
2088 XResponse2sRestOfTrial pretreatment run2
2088 AmbigApproach2sResponse posttreatment run1
2088 AmbigApproach2sRestOfTrial posttreatment run1
2088 AmbigAvoid2sResponse posttreatment run1
2088 AmbigAvoid2sRestOfTrial posttreatment run1
2088 Approach2sResponse posttreatment run1
2088 Approach2sRestOfTrial posttreatment run1
2088 Avoid2sResponse posttreatment run1
2088 Avoid2sRestOfTrial posttreatment run1
2088 NoInterest posttreatment run1
2088 XResponse2sResponse posttreatment run1
2088 XResponse2sRestOfTrial posttreatment run1
2088 AmbigAvoid2sResponse posttreatment run2
2088 AmbigAvoid2sRestOfTrial posttreatment run2
2088 Approach2sResponse posttreatment run2
2088 Approach2sRestOfTrial posttreatment run2
2088 Avoid2sResponse posttreatment run2
2088 Avoid2sRestOfTrial posttreatment run2
2088 NoInterest posttreatment run2
2088 XResponse2sResponse posttreatment run2
2088 XResponse2sRestOfTrial posttreatment run2
2089 AmbigApproach2sResponse pretreatment run1
2089 AmbigApproach2sRestOfTrial pretreatment run1
2089 AmbigAvoid2sResponse pretreatment run1
2089 AmbigAvoid2sRestOfTrial pretreatment run1
2089 Approach2sResponse pretreatment run1
2089 Approach2sRestOfTrial pretreatment run1
2089 Avoid2sResponse pretreatment run1
2089 Avoid2sRestOfTrial pretreatment run1
2089 NoInterest pretreatment run1
2089 XResponse2sResponse pretreatment run1
2089 XResponse2sRestOfTrial pretreatment run1
2089 AmbigApproach2sResponse pretreatment run2
2089 AmbigApproach2sRestOfTrial pretreatment run2
2089 AmbigAvoid2sResponse pretreatment run2
2089 AmbigAvoid2sRestOfTrial pretreatment run2
2089 Approach2sResponse pretreatment run2
2089 Approach2sRestOfTrial pretreatment run2
2089 Avoid2sResponse pretreatment run2
2089 Avoid2sRestOfTrial pretreatment run2
2089 NoInterest pretreatment run2
2089 XResponse2sResponse pretreatment run2
2089 XResponse2sRestOfTrial pretreatment run2
2089 AmbigApproach2sResponse posttreatment run1
2089 AmbigApproach2sRestOfTrial posttreatment run1
2089 AmbigAvoid2sResponse posttreatment run1
2089 AmbigAvoid2sRestOfTrial posttreatment run1
2089 Approach2sResponse posttreatment run1
2089 Approach2sRestOfTrial posttreatment run1
2089 Avoid2sResponse posttreatment run1
2089 Avoid2sRestOfTrial posttreatment run1
2089 NoInterest posttreatment run1
2089 XResponse2sResponse posttreatment run1
2089 XResponse2sRestOfTrial posttreatment run1
2089 AmbigApproach2sResponse posttreatment run2
2089 AmbigApproach2sRestOfTrial posttreatment run2
2089 AmbigAvoid2sResponse posttreatment run2
2089 AmbigAvoid2sRestOfTrial posttreatment run2
2089 Approach2sResponse posttreatment run2
2089 Approach2sRestOfTrial posttreatment run2
2089 Avoid2sResponse posttreatment run2
2089 Avoid2sRestOfTrial posttreatment run2
2089 NoInterest posttreatment run2
2089 XResponse2sResponse posttreatment run2
2089 XResponse2sRestOfTrial posttreatment run2
2090 AmbigApproach2sResponse pretreatment run1
2090 AmbigApproach2sRestOfTrial pretreatment run1
2090 AmbigAvoid2sResponse pretreatment run1
2090 AmbigAvoid2sRestOfTrial pretreatment run1
2090 Approach2sResponse pretreatment run1
2090 Approach2sRestOfTrial pretreatment run1
2090 Avoid2sResponse pretreatment run1
2090 Avoid2sRestOfTrial pretreatment run1
2090 NoInterest pretreatment run1
2090 XResponse2sResponse pretreatment run1
2090 XResponse2sRestOfTrial pretreatment run1
2090 AmbigApproach2sResponse pretreatment run2
2090 AmbigApproach2sRestOfTrial pretreatment run2
2090 AmbigAvoid2sResponse pretreatment run2
2090 AmbigAvoid2sRestOfTrial pretreatment run2
2090 Approach2sResponse pretreatment run2
2090 Approach2sRestOfTrial pretreatment run2
2090 Avoid2sResponse pretreatment run2
2090 Avoid2sRestOfTrial pretreatment run2
2090 NoInterest pretreatment run2
2090 XResponse2sResponse pretreatment run2
2090 XResponse2sRestOfTrial pretreatment run2
2090 AmbigApproach2sResponse posttreatment run1
2090 AmbigApproach2sRestOfTrial posttreatment run1
2090 AmbigAvoid2sResponse posttreatment run1
2090 AmbigAvoid2sRestOfTrial posttreatment run1
2090 Approach2sResponse posttreatment run1
2090 Approach2sRestOfTrial posttreatment run1
2090 Avoid2sResponse posttreatment run1
2090 Avoid2sRestOfTrial posttreatment run1
2090 NoInterest posttreatment run1
2090 XResponse2sResponse posttreatment run1
2090 XResponse2sRestOfTrial posttreatment run1
2090 AmbigApproach2sResponse posttreatment run2
2090 AmbigApproach2sRestOfTrial posttreatment run2
2090 Approach2sResponse posttreatment run2
2090 Approach2sRestOfTrial posttreatment run2
2090 Avoid2sResponse posttreatment run2
2090 Avoid2sRestOfTrial posttreatment run2
2090 NoInterest posttreatment run2
2090 XResponse2sResponse posttreatment run2
2090 XResponse2sRestOfTrial posttreatment run2
2091 AmbigApproach2sResponse pretreatment run1
2091 AmbigApproach2sRestOfTrial pretreatment run1
2091 AmbigAvoid2sResponse pretreatment run1
2091 AmbigAvoid2sRestOfTrial pretreatment run1
2091 Approach2sResponse pretreatment run1
2091 Approach2sRestOfTrial pretreatment run1
2091 Avoid2sResponse pretreatment run1
2091 Avoid2sRestOfTrial pretreatment run1
2091 NoInterest pretreatment run1
2091 XResponse2sResponse pretreatment run1
2091 XResponse2sRestOfTrial pretreatment run1
2091 AmbigApproach2sResponse pretreatment run2
2091 AmbigApproach2sRestOfTrial pretreatment run2
2091 AmbigAvoid2sResponse pretreatment run2
2091 AmbigAvoid2sRestOfTrial pretreatment run2
2091 Approach2sResponse pretreatment run2
2091 Approach2sRestOfTrial pretreatment run2
2091 Avoid2sResponse pretreatment run2
2091 Avoid2sRestOfTrial pretreatment run2
2091 NoInterest pretreatment run2
2091 XResponse2sResponse pretreatment run2
2091 XResponse2sRestOfTrial pretreatment run2
2091 AmbigApproach2sResponse posttreatment run1
2091 AmbigApproach2sRestOfTrial posttreatment run1
2091 Approach2sResponse posttreatment run1
2091 Approach2sRestOfTrial posttreatment run1
2091 Avoid2sResponse posttreatment run1
2091 Avoid2sRestOfTrial posttreatment run1
2091 NoInterest posttreatment run1
2091 XResponse2sResponse posttreatment run1
2091 XResponse2sRestOfTrial posttreatment run1
2091 AmbigApproach2sResponse posttreatment run2
2091 AmbigApproach2sRestOfTrial posttreatment run2
2091 Approach2sResponse posttreatment run2
2091 Approach2sRestOfTrial posttreatment run2
2091 Avoid2sResponse posttreatment run2
2091 Avoid2sRestOfTrial posttreatment run2
2091 NoInterest posttreatment run2
2091 XResponse2sResponse posttreatment run2
2091 XResponse2sRestOfTrial posttreatment run2
2092 AmbigApproach2sResponse pretreatment run1
2092 AmbigApproach2sRestOfTrial pretreatment run1
2092 AmbigAvoid2sResponse pretreatment run1
2092 AmbigAvoid2sRestOfTrial pretreatment run1
2092 Approach2sResponse pretreatment run1
2092 Approach2sRestOfTrial pretreatment run1
2092 Avoid2sResponse pretreatment run1
2092 Avoid2sRestOfTrial pretreatment run1
2092 NoInterest pretreatment run1
2092 XResponse2sResponse pretreatment run1
2092 XResponse2sRestOfTrial pretreatment run1
2092 AmbigApproach2sResponse pretreatment run2
2092 AmbigApproach2sRestOfTrial pretreatment run2
2092 AmbigAvoid2sResponse pretreatment run2
2092 AmbigAvoid2sRestOfTrial pretreatment run2
2092 Approach2sResponse pretreatment run2
2092 Approach2sRestOfTrial pretreatment run2
2092 Avoid2sResponse pretreatment run2
2092 Avoid2sRestOfTrial pretreatment run2
2092 NoInterest pretreatment run2
2092 XResponse2sResponse pretreatment run2
2092 XResponse2sRestOfTrial pretreatment run2
2092 AmbigApproach2sResponse posttreatment run1
2092 AmbigApproach2sRestOfTrial posttreatment run1
2092 AmbigAvoid2sResponse posttreatment run1
2092 AmbigAvoid2sRestOfTrial posttreatment run1
2092 Approach2sResponse posttreatment run1
2092 Approach2sRestOfTrial posttreatment run1
2092 Avoid2sResponse posttreatment run1
2092 Avoid2sRestOfTrial posttreatment run1
2092 NoInterest posttreatment run1
2092 XResponse2sResponse posttreatment run1
2092 XResponse2sRestOfTrial posttreatment run1
2092 AmbigApproach2sResponse posttreatment run2
2092 AmbigApproach2sRestOfTrial posttreatment run2
2092 AmbigAvoid2sResponse posttreatment run2
2092 AmbigAvoid2sRestOfTrial posttreatment run2
2092 Approach2sResponse posttreatment run2
2092 Approach2sRestOfTrial posttreatment run2
2092 Avoid2sResponse posttreatment run2
2092 Avoid2sRestOfTrial posttreatment run2
2092 NoInterest posttreatment run2
2092 XResponse2sResponse posttreatment run2
2092 XResponse2sRestOfTrial posttreatment run2
2095 AmbigApproach2sResponse pretreatment run1
2095 AmbigApproach2sRestOfTrial pretreatment run1
2095 Approach2sResponse pretreatment run1
2095 Approach2sRestOfTrial pretreatment run1
2095 Avoid2sResponse pretreatment run1
2095 Avoid2sRestOfTrial pretreatment run1
2095 NoInterest pretreatment run1
2095 XResponse2sResponse pretreatment run1
2095 XResponse2sRestOfTrial pretreatment run1
2095 AmbigApproach2sResponse pretreatment run2
2095 AmbigApproach2sRestOfTrial pretreatment run2
2095 Approach2sResponse pretreatment run2
2095 Approach2sRestOfTrial pretreatment run2
2095 Avoid2sResponse pretreatment run2
2095 Avoid2sRestOfTrial pretreatment run2
2095 NoInterest pretreatment run2
2095 XResponse2sResponse pretreatment run2
2095 XResponse2sRestOfTrial pretreatment run2
2095 AmbigApproach2sResponse posttreatment run1
2095 AmbigApproach2sRestOfTrial posttreatment run1
2095 AmbigAvoid2sResponse posttreatment run1
2095 AmbigAvoid2sRestOfTrial posttreatment run1
2095 Approach2sResponse posttreatment run1
2095 Approach2sRestOfTrial posttreatment run1
2095 Avoid2sResponse posttreatment run1
2095 Avoid2sRestOfTrial posttreatment run1
2095 NoInterest posttreatment run1
2095 XResponse2sResponse posttreatment run1
2095 XResponse2sRestOfTrial posttreatment run1
2095 AmbigApproach2sResponse posttreatment run2
2095 AmbigApproach2sRestOfTrial posttreatment run2
2095 AmbigAvoid2sResponse posttreatment run2
2095 AmbigAvoid2sRestOfTrial posttreatment run2
2095 Approach2sResponse posttreatment run2
2095 Approach2sRestOfTrial posttreatment run2
2095 Avoid2sResponse posttreatment run2
2095 Avoid2sRestOfTrial posttreatment run2
2095 NoInterest posttreatment run2
2095 XResponse2sResponse posttreatment run2
2095 XResponse2sRestOfTrial posttreatment run2
2098 AmbigApproach2sResponse pretreatment run1
2098 AmbigApproach2sRestOfTrial pretreatment run1
2098 AmbigAvoid2sResponse pretreatment run1
2098 AmbigAvoid2sRestOfTrial pretreatment run1
2098 Approach2sResponse pretreatment run1
2098 Approach2sRestOfTrial pretreatment run1
2098 Avoid2sResponse pretreatment run1
2098 Avoid2sRestOfTrial pretreatment run1
2098 NoInterest pretreatment run1
2098 XResponse2sResponse pretreatment run1
2098 XResponse2sRestOfTrial pretreatment run1
2098 AmbigApproach2sResponse pretreatment run2
2098 AmbigApproach2sRestOfTrial pretreatment run2
2098 Approach2sResponse pretreatment run2
2098 Approach2sRestOfTrial pretreatment run2
2098 Avoid2sResponse pretreatment run2
2098 Avoid2sRestOfTrial pretreatment run2
2098 NoInterest pretreatment run2
2098 XResponse2sResponse pretreatment run2
2098 XResponse2sRestOfTrial pretreatment run2
2098 AmbigApproach2sResponse posttreatment run1
2098 AmbigApproach2sRestOfTrial posttreatment run1
2098 Approach2sResponse posttreatment run1
2098 Approach2sRestOfTrial posttreatment run1
2098 Avoid2sResponse posttreatment run1
2098 Avoid2sRestOfTrial posttreatment run1
2098 NoInterest posttreatment run1
2098 XResponse2sResponse posttreatment run1
2098 XResponse2sRestOfTrial posttreatment run1
2098 AmbigApproach2sResponse posttreatment run2
2098 AmbigApproach2sRestOfTrial posttreatment run2
2098 Approach2sResponse posttreatment run2
2098 Approach2sRestOfTrial posttreatment run2
2098 Avoid2sResponse posttreatment run2
2098 Avoid2sRestOfTrial posttreatment run2
2098 NoInterest posttreatment run2
2098 XResponse2sResponse posttreatment run2
2098 XResponse2sRestOfTrial posttreatment run2
2099 AmbigApproach2sResponse pretreatment run1
2099 AmbigApproach2sRestOfTrial pretreatment run1
2099 AmbigAvoid2sResponse pretreatment run1
2099 AmbigAvoid2sRestOfTrial pretreatment run1
2099 Approach2sResponse pretreatment run1
2099 Approach2sRestOfTrial pretreatment run1
2099 Avoid2sResponse pretreatment run1
2099 Avoid2sRestOfTrial pretreatment run1
2099 NoInterest pretreatment run1
2099 XResponse2sResponse pretreatment run1
2099 XResponse2sRestOfTrial pretreatment run1
2099 AmbigApproach2sResponse pretreatment run2
2099 AmbigApproach2sRestOfTrial pretreatment run2
2099 Approach2sResponse pretreatment run2
2099 Approach2sRestOfTrial pretreatment run2
2099 Avoid2sResponse pretreatment run2
2099 Avoid2sRestOfTrial pretreatment run2
2099 NoInterest pretreatment run2
2099 XResponse2sResponse pretreatment run2
2099 XResponse2sRestOfTrial pretreatment run2
2099 AmbigApproach2sResponse posttreatment run1
2099 AmbigApproach2sRestOfTrial posttreatment run1
2099 Approach2sResponse posttreatment run1
2099 Approach2sRestOfTrial posttreatment run1
2099 Avoid2sResponse posttreatment run1
2099 Avoid2sRestOfTrial posttreatment run1
2099 NoInterest posttreatment run1
2099 XResponse2sResponse posttreatment run1
2099 XResponse2sRestOfTrial posttreatment run1
2099 AmbigApproach2sResponse posttreatment run2
2099 AmbigApproach2sRestOfTrial posttreatment run2
2099 Approach2sResponse posttreatment run2
2099 Approach2sRestOfTrial posttreatment run2
2099 Avoid2sResponse posttreatment run2
2099 Avoid2sRestOfTrial posttreatment run2
2099 NoInterest posttreatment run2
2099 XResponse2sResponse posttreatment run2
2099 XResponse2sRestOfTrial posttreatment run2
2100 AmbigApproach2sResponse pretreatment run1
2100 AmbigApproach2sRestOfTrial pretreatment run1
2100 Approach2sResponse pretreatment run1
2100 Approach2sRestOfTrial pretreatment run1
2100 Avoid2sResponse pretreatment run1
2100 Avoid2sRestOfTrial pretreatment run1
2100 NoInterest pretreatment run1
2100 XResponse2sResponse pretreatment run1
2100 XResponse2sRestOfTrial pretreatment run1
